"NBa7we src","d4r55","fzvQIb","xRkPPb","qmhsmd","ARRgmb src","wiI7pd","RfnDt","eaLgGf","dSlJg","dSlJg 2","znYl0","znYl0 2","fontBodySmall","fontBodySmall 2","kyuRq"
"https://lh3.googleusercontent.com/a-/ALV-UjVskvRdIKQ8eFbo7tBKFXVQnV8r-pMl3_Grxb-qmfIocjJv3CQI=w72-h72-p-rp-mo-ba4-br100","fauzi goalkeeper","3/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 65 reviews · 167 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUPyhunPPI0Q3FIHCmFleo8b4LHm1LZ0jHxXqilSq_HJJCBnx4vQw=w72-h72-p-rp-mo-ba3-br100","kuni saadah","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 2 reviews · 56 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUpNCTOgR2cw7rG-1H8QxVQTnGaMHrg2d7q5RB0ZaoxCxBMig-Z=w72-h72-p-rp-mo-ba4-br100","ardi Rakhmad","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 46 reviews · 247 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWQMkjSNbWmsaLwENrOfBaAuwYcaqfIkXIOafHoxIriCEXYivqe=w72-h72-p-rp-mo-ba3-br100","Vivace Band Surabaya","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 50 reviews · 12 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUmxKvF7iImhEOy-_vHCP-DEP6JXNHitwJm0hJja_XAXhdam1xW=w72-h72-p-rp-mo-br100","Jonatan Prayitno","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","3 reviews · 5 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJoAOl3-0-9m4cOhAHChZKm6JeGnuxA7JHs41_nUEOEeuWkVw=w72-h72-p-rp-mo-br100","Bambang WB","1/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU5o_vFFdOlax4dyTdkVzfXbeBuhlfjJX9BXQtCXVLCGwSm5FXMYA=w72-h72-p-rp-mo-ba4-br100","Aisyah Salsabilla Rositha","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 72 reviews · 87 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUi85b050Hs7qL-XJ9R8UJFfQEt8Z_z-AcbH1g62fc18xBqn0w=w72-h72-p-rp-mo-br100","Feri Hermawan","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","3 reviews","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWeDd55kHBzELfUoUOvMf-x7hlqv2pyS-V6gbWLrRz11Kcd7xc=w72-h72-p-rp-mo-ba3-br100","Enes Kusuma","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 28 reviews · 32 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW3d_w2o3eh-DrH-drbcryYbF02E01R0d_N6IVCrh33F1ohl61MaQ=w72-h72-p-rp-mo-ba7-br100","Maria Brassinga","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 796 reviews · 5,006 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUeG-9nYyYVUQdbJeBMFZx2O6BcFQ7LKeirNYOBSBIqJvg7Dxyr=w72-h72-p-rp-mo-ba3-br100","Aman","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 50 reviews · 7 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVTVTj_UMM_PnHyVrmXzrvaIHObhVZjOxsBEm6soSsYub0jhOZ_=w72-h72-p-rp-mo-ba3-br100","Yusuf Nur","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 45 reviews · 28 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVrMA4DXACIzsJImFzRP0Fdx642cJ7mx4pow_ll40K3vw-4LgI=w72-h72-p-rp-mo-ba3-br100","agung sugiarto","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 32 reviews · 36 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXBVFM8KbnAaSkh7vGtDSvsMD-a8uRUw_lOeeQcZv4KzkACOOMt=w72-h72-p-rp-mo-ba3-br100","Brigida Arie Minartiningtyas","3/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 37 reviews · 1 photo","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWrgtF3dpnSQ-wO8uedEFRdhtlFKGGwGBY2t8xAVvL0HY2qCrY=w72-h72-p-rp-mo-ba2-br100","sean alexander","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 9 reviews · 12 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWNX_mOp-4NqZbafI7sHEqHnyHJwAL-QkGNYboPeYTIvUxX026B=w72-h72-p-rp-mo-br100","Djoni tanopruwito","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","3 reviews","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjX2-lk1OcEOxmwL-mbgUXj1_F34I_LWvNggGg6Dz7hoSwwLY3jP=w72-h72-p-rp-mo-ba5-br100","Viody Rent Car","3/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 126 reviews · 636 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXv88cLM9V5ZfoYGCAumudEnyONHVERrrQpAm7djpsd7YuJl8-t=w72-h72-p-rp-mo-ba3-br100","Nururrif Ullathifah","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 23 reviews · 46 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVp2oPpAidpD5ZfU-XHgK5Ni9huVILNj8mZCtgtodqxL45KuQel=w72-h72-p-rp-mo-ba3-br100","Marisatul Khasanah","2/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 15 reviews · 13 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIdIoJXFpJ1e2uCkr9WdQuKITRyB-yNv9WLlas8BHdgkbjWng=w72-h72-p-rp-mo-br100","Xinli Salim","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLgZ7WV4DhyaE0uYZnZgByWwNPNvbIi15R7vggjOqVa0PsjTyQ=w72-h72-p-rp-mo-ba2-br100","Gadget Addict","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","comfortable","Local Guide · 22 reviews · 1 photo","","","","Like","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a/ACg8ocLAKLgSS-aclc04th6EPaSNav1HzY2hf7eaijqNAOOHCRaETw=w72-h72-p-rp-mo-br100","Rinto Saryoto","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 review · 1 photo","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUHUWUhdNPyjFr_YKvEneuWX6tEAFUuIlNf36Gpfc2wvmiXuGQO=w72-h72-p-rp-mo-ba2-br100","y wijaya","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 2 reviews","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVmEBnyRPufRPEh1Gmz-2njszrtZy8jzhSOysmhSuKHvjtMKEjP=w72-h72-p-rp-mo-br100","Must koko Budi kustianto","2/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","6 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWFXBvQGjMGk5V8ZsNcSkWO9k49UbK0bjZ9YNc9VoXsUPH1k-mY=w72-h72-p-rp-mo-br100","Yusuf Firdaus","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","5 reviews","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWAqb-uyxbeqLAc_4zL3WMtowqRLYNW70zCWy0c3KXMRcY7aZ2S=w72-h72-p-rp-mo-br100","Kris Wi","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLx1-nWmf33QWEKhCaUztH9kgSEBmhD54MMLLC5Sjov2nKWJA=w72-h72-p-rp-mo-br100","Ario Waskito","1/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","5 reviews · 4 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU5E2TbUPUcS83MMPDlBRdUMrNaDdPdjfSs60Kwmj1yBE7p9H7mHA=w72-h72-p-rp-mo-ba2-br100","Ardian Kris Bramantyo","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 6 reviews · 35 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocK-7meV6i03AgMFHarNXus58ZnvitmSuB1OFVAvzJkDON9jeQ=w72-h72-p-rp-mo-br100","Zeynaaa ARMY","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIBKCjdtSKecInQyLpL80OiW_42PsIMVwmTdOxfXyy6St_U1w=w72-h72-p-rp-mo-ba2-br100","aemelia widya","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 4 reviews · 6 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJszZEmxBIXCViS6HwSAhxSN4GFrhkYUs9PrrVN1aUc52K-rw=w72-h72-p-rp-mo-ba4-br100","Bica Aryheita","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 95 reviews · 343 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjViBaL2G2nvZXOoWxSUhAoHdOTjO6AhzCzth9U7sSK1JsT4Ldwe=w72-h72-p-rp-mo-br100","Elsye Wahyu Utami","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","4 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUY8uiOzS30LffFvTKNnDvzIg8UQ8Y4109-rFu-REY1nqllY5czjw=w72-h72-p-rp-mo-ba2-br100","Irene Saya","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 10 reviews · 19 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIbSAMueYyzH8CYy77OOASP7E4DQOND2Wi2VNWOyL4uM6pvXg=w72-h72-p-rp-mo-br100","Bambang Trisno","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWJFYRJKudCWY9QntOv078mXKiBjct9PCRBm7oPSHeo5DRgssI=w72-h72-p-rp-mo-ba4-br100","Vincentius Prima Baskoro","4/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 71 reviews · 24 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU7wDwsGLVwWEegO3oUZdPYl1tfJqrb6VJ4KvYTmr0QSXOPT2FP=w72-h72-p-rp-mo-ba4-br100","Asnawi Asnawi","5/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 81 reviews · 12 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW6PQg6I-lrxBygcgVGm-vJN64nFL012ygROq5SeMbUQ_hdG2F1ZQ=w72-h72-p-rp-mo-br100","Aplonia Nelci Ke Lomi","3/5","6 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 review","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU1dGr-U_hBga484DWJC7gG3cmzJmZwKdbyblHyuhHiTsnJwobg=w72-h72-p-rp-mo-br100","Boni-Yudi- Jay-Imam","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 review","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVYMtSpHTGj-Vg0nenM_D0kEkjy86KVTbTn4DT8WPX-K5JaeajGAA=w72-h72-p-rp-mo-ba3-br100","ANDRE HEV","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 9 reviews · 81 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVQ79csYjVZVCCCqNi9lMU6ccp7bVKGK2ykwOGtxQ_XBoH8lRbi=w72-h72-p-rp-mo-br100","Vionalisa Citra","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","8 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIGd3MyvC3-vDqt6jZB0nIbYlV1gdOfPHacu4NLZvBNl_Ay-w=w72-h72-p-rp-mo-br100","Jaga Diri","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUIjSs2oQ__PEgWpKkBJJ5oUVdwGJcrOT-El21cEAhtDzSjatJD=w72-h72-p-rp-mo-ba2-br100","Rahel putri","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUwUIgXUy7DSkenQp6gWEPcTWA1dB21io7RdnaF6feT1nzbZHa7=w72-h72-p-rp-mo-br100","Vina Alvianti","2/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 review","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWtGCuicawIy3-vvYT_n4oPAntwWvcNnWh1rlsJTrfAtACixPLN=w72-h72-p-rp-mo-ba5-br100","Gama Airlanda","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","Yes","Local Guide · 143 reviews · 512 photos","","","","Like","Share","Translated by Google","・","See original (Indonesian)"
"https://lh3.googleusercontent.com/a-/ALV-UjXTyssN4AVUuLGjlMRmoMlnu5s-MRFjWyZW_IIbU8CCx8xHjklQvg=w72-h72-p-rp-mo-ba4-br100","Nico Demus","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 27 reviews · 369 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXJwLlsGekV8di7VWop0UgenVgfyALBNF1GeDa_96l_YJXxQollvw=w72-h72-p-rp-mo-ba2-br100","Seno Aji Prasesya","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 12 reviews · 1 photo","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUHXnJ8gNhV_fw13aKZpwoW6VQTi_HfGn8JJLabhTLTyj65gK8k=w72-h72-p-rp-mo-br100","Donald Ramopolii","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","2 reviews","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJs_SeX-2H8OeR6BNQ1LnN_y5VXZfbzwtGdKuFEf6hf0NQ0Dw=w72-h72-p-rp-mo-ba3-br100","Teguh Pamduta","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 53 reviews · 25 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIEXslC45FnZ_js1ei-E6QaXpkyKkEhNa6UDmiZunHHI2-7=w72-h72-p-rp-mo-br100","Herman Budiman","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJ2jgdIV1mHstPqDPaCfUJDAlESz5fXRlXGNBPVo9QPfz68ew=w72-h72-p-rp-mo-ba3-br100","Buchori Awiek","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 46 reviews · 3 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUVLXm42k2Hval0IcKlKOuBux7GTJhGSZqSOJjVkgNeoEUlMJ1Q=w72-h72-p-rp-mo-ba4-br100","Senhora Lavender","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 117 reviews · 271 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocID4bmff9eONFzxIlmskp5afRCKNgLfGRU4LphglBUdCUpHxg=w72-h72-p-rp-mo-br100","Ayank Oyink","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","7 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUIJLZoxaYAbsH3PtC0uaOPbdOpJneIzKxwjidQ_fZIblbhiUum=w72-h72-p-rp-mo-ba4-br100","Charly Kurniawan","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 24 reviews · 74 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJzE6R6-NHWhYjPkWnHBzfK-HT0fx6Oj1ea53do4wtwSKiKNS0=w72-h72-p-rp-mo-br100","Muhammad","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 photo","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWDF4rTeEJCdV8pu7gJ3kb3K7-ndg9LP7ye7g51Sm84cxD-aryfAg=w72-h72-p-rp-mo-ba4-br100","Andria Dani","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 49 reviews · 265 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUYmO9Os4dGAANj6mjH0SflsLdEZ5qukqgXdg3xCT7dtS8nE4c8=w72-h72-p-rp-mo-ba4-br100","Arya Poejangga","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 51 reviews · 102 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXi4ZEnRe4LTxzLDafaY7poXPP43eWtZO5AyhR1_yjrkl8Zp7GP=w72-h72-p-rp-mo-ba5-br100","Jaka Nur Sukma","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 94 reviews · 319 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLhb9p-mHH9sd_vjdok4yQ_Xm7IxOqvlhtF1Z-BSLX05p1i9g=w72-h72-p-rp-mo-ba4-br100","Arthur Bm","3/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 54 reviews · 178 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVCbJGMthw-FrfAq3B6LxQkUAN2IL0ZkScYwuakyyJJR_K3roeTsQ=w72-h72-p-rp-mo-ba3-br100","Rahmada Yani","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 39 reviews · 78 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWgQiYTyz_RMmy7wxqwoLKM8DV7PYPr_gwWC835joljZHupADI=w72-h72-p-rp-mo-ba2-br100","Dewinta Wu","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 1 review · 17 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVf18PeFKmK9utOSUBGJZTFFXfWvSUvn1xWsZPno0T4IT5_xY6r=w72-h72-p-rp-mo-ba3-br100","Teguh Waluyo","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 30 reviews · 71 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWNjN37fsCXVKNB5bvcF4ptX9O36ECqIqO7eQzEZoV_Nr0TjVu-Bw=w72-h72-p-rp-mo-br100","Adelia Puspitasari","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVFWa1AOgjvpNnc5zPnrRFBnEqLChMBzxhdpZKoiC-jlgRn34mF=w72-h72-p-rp-mo-ba4-br100","Edi Kurniawan","2/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 91 reviews · 65 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjURpE7zvWD7p-h9KvEVOfkRz9LKCMvC4qD8_YkVzicLF8Uokq0=w72-h72-p-rp-mo-br100","Arden Bawono","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","1 review","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJC2oAMS_w-f5cl_e_BtzlNNQGOBWDbOgeydoSdogZLREK66A=w72-h72-p-rp-mo-br100","Fairul Handoyo","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","5 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUYCNeglaCgTd9-SlptRf7LdGtDcvQPmghwKr6ymY0akqjPAHx1=w72-h72-p-rp-mo-ba4-br100","Ratna Pradhipta Hadi","5/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 60 reviews · 22 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWywNDBTAhvD7JVUcP9kJnPcqCq5VC_hDAfVowvtYvA9soVWN6_=w72-h72-p-rp-mo-ba4-br100","Febrian Prayoga","4/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 108 reviews · 97 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjU08H9FSGCYOlNlLQ4vUBuBVa_XZ87TECaD_-jGG078_tZcXxKm6g=w72-h72-p-rp-mo-ba3-br100","Rozzeline Maukar","2/5","7 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 43 reviews · 104 photos","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV8IdzEvp9H5WXuZKqlV6gOiFpiI4fO5fpOs4H-_Ct8e8Z8kOoB2A=w72-h72-p-rp-mo-ba6-br100","Peter Kambey","3/5","8 years ago on","Google","https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png","","Local Guide · 26 reviews · 5,226 photos","","","","","","","",""
